user_id,gender,age,posts_per_week,messages_sent,likes_given,time_spent_minutes,recommendation_clicks,engagement_score
90,Female,54,7.0,5.0,25.0,302.1145546998863,2,0.7355988612405557
91,Male,46,,12.0,25.0,243.02486029593672,2,0.22135452686948343
92,Female,42,7.0,11.0,12.0,308.1822388001434,2,0.5726973831261404
93,Female,67,5.0,9.0,20.0,332.3238393099176,2,0.24614662766683504
94,Female,25,8.0,12.0,18.0,308.29729314061575,4,0.34912433125448883
95,Female,25,4.0,,20.0,330.43010819652943,4,0.6484069872623786
96,Female,30,6.0,8.0,18.0,264.9992582453356,2,0.8929511322124646
97,Female,44,8.0,10.0,34.0,296.89099728397116,4,0.906244543350788
98,Male,44,6.0,10.0,23.0,288.1012093437552,3,0.25595520811090505
99,Male,47,3.0,16.0,22.0,284.82803064315044,4,0.5352840690293653
100,Male,51,8.0,11.0,19.0,259.9679417774056,2,0.6664051864036411
101,Male,58,4.0,7.0,18.0,278.40887252875285,4,0.31765592364027473
102,Female,64,7.0,11.0,20.0,244.36477024967496,2,0.8123457733958175
103,Male,41,2.0,6.0,27.0,215.29226690877098,3,0.795388206749791
104,Female,61,10.0,8.0,18.0,264.964166972962,4,0.9226728109654359
105,Other,41,6.0,8.0,18.0,331.2979824390582,3,0.20678880966675442
106,Male,65,4.0,14.0,20.0,311.703299552784,4,0.37334739519120214
107,Male,56,5.0,3.0,25.0,237.16983978763727,4,0.8617493713962574
108,Female,69,6.0,9.0,14.0,279.6994323309807,3,0.7364640406615484
109,Male,28,4.0,10.0,19.0,334.6232170682164,5,0.9155118829587927
110,Male,68,5.0,11.0,10.0,277.575431510645,1,0.24574372362421323
111,Male,56,6.0,9.0,18.0,229.1116903435547,5,0.6775711725731544
112,Male,59,3.0,12.0,23.0,412.88142732071714,3,0.6552372599149394
113,Other,69,7.0,8.0,16.0,291.6520584673525,3,0.2285395330884259
114,Female,22,7.0,5.0,25.0,241.82105500004917,3,0.6108176615299868
115,Female,42,8.0,9.0,29.0,308.56317629100965,3,0.6876162490479394
116,Female,37,4.0,14.0,17.0,295.71983338436326,3,0.35303453936168583
117,Female,51,7.0,10.0,14.0,222.92609475428162,2,0.41866366649973036
118,Male,32,3.0,12.0,15.0,304.66844304015825,2,0.7122778770381897
119,Female,17,4.0,14.0,21.0,349.1867755697823,4,0.5746407580799666
120,Female,13,4.0,9.0,8.0,288.35448962548776,3,0.8864109260546615
121,Female,42,0.0,10.0,17.0,196.99007263916502,4,0.4739054128073507
122,Female,61,1.0,11.0,19.0,317.0960805294652,5,0.41332772671056095
123,Male,15,1.0,10.0,20.0,330.1450022624077,3,0.9878927522758743
124,Male,57,7.0,8.0,17.0,270.6793961586044,3,0.9289086161040667
125,Male,26,5.0,,21.0,271.0469199330388,3,0.2231941959991839
126,Male,68,5.0,7.0,19.0,412.89281501288235,2,0.8165828922452527
127,Female,42,8.0,7.0,20.0,267.08928505789487,4,0.2882678190601624
128,Female,62,,7.0,,243.9059516832874,4,0.22198815586349677
129,Male,16,5.0,11.0,23.0,301.25570420130055,5,0.41895641277307916
130,Female,30,3.0,20.0,22.0,328.74211628852,2,0.41547670324888347
131,Male,49,,8.0,19.0,326.6216864355158,3,0.8554550098775717
132,Male,37,1.0,15.0,24.0,176.59661228471523,3,0.7685337967542683
133,Male,60,7.0,10.0,19.0,266.9634247055514,2,0.9852875418656115
134,Male,13,2.0,9.0,13.0,357.644402256437,3,0.7692103202494549
135,Other,65,4.0,3.0,20.0,316.3344732670853,3,0.5346044426048384
136,Male,58,6.0,10.0,21.0,238.2104294246787,3,0.7591421287561735
137,Female,27,,15.0,19.0,362.12046539481025,3,0.9995672537491218
138,Female,21,9.0,13.0,26.0,348.24488595530886,3,0.7681135060500226
139,Male,27,4.0,9.0,15.0,285.16991959885644,4,0.8093450847842547
140,Other,61,1.0,9.0,19.0,343.97335934055684,4,0.9506920121522076
141,Other,69,,10.0,21.0,399.987791597901,4,0.2909210090493467
142,Male,36,6.0,9.0,20.0,247.28099023772918,3,0.7638274347581815
143,Female,16,3.0,10.0,26.0,327.77230911014647,2,0.8806447663739592
144,Male,24,4.0,14.0,34.0,399.29723880440037,3,0.9635028801767145
145,Male,49,2.0,7.0,31.0,332.65147766477645,4,0.3687754317693595
146,Male,49,,13.0,,262.2808570317849,2,0.6031432061793953
147,Female,55,8.0,13.0,19.0,311.94566202206937,2,0.7444438781155855
148,Female,18,7.0,10.0,21.0,368.4941629976181,2,0.39797418360106995
149,Male,51,2.0,9.0,25.0,249.21167665379195,3,0.6803782906002193
150,Male,68,6.0,3.0,18.0,298.4951646354734,2,0.4060630259983995
151,Other,58,9.0,7.0,27.0,287.8258589109134,5,0.46676561642531783
152,Male,36,3.0,6.0,25.0,268.4294181622935,4,0.5532149572086921
153,Male,23,8.0,9.0,21.0,312.0777434238198,4,0.6233520789972535
154,Female,25,7.0,12.0,17.0,294.96413729720115,2,0.5594926973001205
155,Other,46,6.0,13.0,22.0,332.16750897848755,5,0.5945564158303434
156,Male,37,10.0,8.0,23.0,357.0484747128216,3,0.43887100503063414
157,Female,19,,6.0,21.0,236.3584789773027,3,0.3271720752181045
158,Female,64,5.0,11.0,20.0,303.3765531990245,4,0.23787998186147155
159,Male,16,5.0,10.0,,297.34369306227717,2,0.3567829779933342
160,Female,20,5.0,6.0,27.0,310.1707336694791,4,0.6655549132046265
161,Male,32,4.0,6.0,16.0,299.22645776164774,3,0.8288923582425058
162,Female,41,10.0,4.0,26.0,250.9668543884983,2,0.33539807795431564
163,Female,66,3.0,10.0,24.0,372.7374767685294,5,0.2868442862181188
164,Female,65,,,18.0,394.03805731013244,3,0.7994322884394003
165,Male,63,6.0,8.0,20.0,327.3444851725842,2,0.4441266644298318
166,Female,57,4.0,10.0,26.0,329.90508898805774,1,0.9611995513818821
167,Male,58,4.0,11.0,,306.5524581980587,2,0.7714543764882984
168,Male,22,8.0,15.0,17.0,348.4601610889501,4,0.4614048377944247
169,Male,55,5.0,12.0,22.0,177.84273473846343,3,0.43163419823496396
170,Female,46,4.0,7.0,20.0,299.80688606040695,5,0.6189587090170472
171,Female,69,7.0,7.0,,271.3686498652244,4,0.2633157346225676
172,Male,38,4.0,,23.0,307.29090490106444,4,0.2941412101162392
173,Female,53,2.0,7.0,,354.6313782586554,4,0.34068630505295405
174,Male,61,2.0,8.0,31.0,300.95170881080384,2,0.8197788746436483
175,Female,15,3.0,8.0,17.0,281.97538306646646,3,0.611085887415298
176,Male,68,3.0,9.0,27.0,229.83644851297763,3,0.20845369821955437
177,Female,18,8.0,12.0,29.0,294.5361743890805,3,0.7388132219776873
178,Male,17,,15.0,21.0,333.61388484553396,3,0.5389521429283977
179,Other,17,0.0,,29.0,257.9455936494016,1,0.6086818919710384
180,Male,66,8.0,7.0,20.0,199.83300714952793,4,0.3712929947303485
181,Male,59,5.0,9.0,21.0,413.7120075605681,3,0.6414257827152829
182,Male,35,4.0,7.0,19.0,316.7587742050348,3,0.983322591801191
183,Other,61,5.0,13.0,,288.92132057045205,5,0.25875575280460916
184,Female,21,7.0,,16.0,369.54974026021864,3,0.4271339197315445
185,Male,47,6.0,15.0,16.0,307.0739670741902,2,0.39439807428866386
186,Female,32,3.0,9.0,15.0,366.6015905815617,4,0.39883944860094367
187,Female,61,4.0,9.0,21.0,362.31806079386115,5,0.5029650860523018
188,Female,54,2.0,7.0,,236.27395630574347,4,0.854487827795334
189,Female,47,4.0,13.0,30.0,322.99973082065276,2,0.93028695197151
190,Male,62,1.0,11.0,23.0,386.26428284846725,2,0.3617720699671787
191,Male,30,9.0,5.0,17.0,250.06746548260963,3,0.6343599503584902
192,Female,29,3.0,14.0,,250.6812703973829,3,0.7095191777323844
193,Other,36,1.0,8.0,,259.1399465248993,2,0.617461979491076
194,Female,15,5.0,12.0,20.0,344.52092927451037,2,0.5472611153575357
195,Male,44,,5.0,18.0,314.2192856431797,2,0.35358040468739027
196,Male,47,6.0,6.0,19.0,203.21138345801873,2,0.5905754873593909
197,Female,50,5.0,9.0,21.0,317.04730617584664,3,0.5209718621690631
198,Female,25,8.0,7.0,20.0,287.4042533564421,3,0.8364506900018158
199,Female,68,5.0,10.0,14.0,294.38620656749157,2,0.8108834873303963
200,Female,59,7.0,,15.0,258.14899517794424,1,0.3071989449645366
201,Female,37,4.0,11.0,16.0,317.41291107570663,5,0.2708152420504541
202,Male,21,1.0,9.0,16.0,352.5229140153479,5,0.9265231545820025
203,Male,16,5.0,7.0,26.0,267.90168163337603,1,0.6284067111715982
204,Female,26,,11.0,19.0,215.8771984531541,4,0.8862407498260725
205,Female,49,3.0,10.0,19.0,284.84428392416424,2,0.24652089645312092
206,Male,46,2.0,6.0,22.0,337.81433643011144,3,0.6212124932173042
207,Male,23,,12.0,25.0,278.94848270687527,4,0.6315412116609891
208,Female,53,5.0,,21.0,225.12255194199196,4,0.8885616260337199
209,Male,68,10.0,15.0,16.0,338.16214244596904,4,0.27808799858376604
210,Male,15,6.0,7.0,20.0,370.76740734991563,4,0.39235645094072746
211,Female,40,1.0,11.0,15.0,301.0007775055462,3,0.5252306511096105
212,Female,41,6.0,11.0,24.0,219.7104570009201,2,0.8926731803359538
213,Female,21,2.0,10.0,20.0,284.1084728990228,1,0.9511066520564537
214,Male,15,4.0,13.0,21.0,307.5769440412635,3,0.9941796956749023
215,Female,37,5.0,12.0,26.0,259.5143346374137,3,0.9673547891668173
216,Male,46,,8.0,21.0,329.1686115635707,3,0.20475340467548353
217,Male,24,4.0,7.0,22.0,254.62694425501005,3,0.23816667316309764
218,Female,54,2.0,10.0,22.0,301.2813836201013,3,0.31808545532607096
219,Female,21,1.0,11.0,23.0,288.58389578308186,5,0.47908967741621855
220,Female,27,8.0,11.0,23.0,330.7927399075043,5,0.8639344247895671
221,Female,52,8.0,7.0,19.0,299.2865411202721,4,0.9141249562683844
222,Female,37,4.0,,16.0,290.175414996037,4,0.34946752503566647
223,Male,17,1.0,4.0,22.0,259.85673798830356,2,0.695731321295767
224,Male,23,,18.0,18.0,301.73845072966344,4,0.9338895880522213
225,Male,46,4.0,8.0,21.0,286.9896249320529,2,0.5709853887450567
226,Male,36,2.0,12.0,23.0,256.4734871885996,1,0.2828348575622272
227,Other,27,4.0,15.0,,307.9745512209217,1,0.5662509200677
228,Male,50,3.0,7.0,,318.1985670028049,1,0.5006359218304458
229,Female,20,8.0,13.0,20.0,283.0796388971592,4,0.6621263968528056
230,Female,17,9.0,16.0,23.0,346.5784615531878,3,0.5509269475256829
231,Female,60,4.0,7.0,12.0,313.19871547180793,4,0.21387674148297436
232,Female,38,4.0,9.0,18.0,235.80730565706807,2,0.995198186730937
233,Female,30,5.0,6.0,18.0,366.8696997456841,2,0.6348321901844567
234,Female,18,11.0,10.0,14.0,338.34939656900184,2,0.5789046043876876
235,Male,49,8.0,9.0,18.0,350.09156056307654,3,0.9636938972032432
236,Female,60,6.0,12.0,18.0,320.02514784313854,2,0.3246882940696617
237,Male,25,,7.0,13.0,183.11364297364895,4,0.3513900820361986
238,Male,40,8.0,13.0,25.0,354.6309295628413,5,0.8464117992502269
239,Female,17,7.0,8.0,13.0,303.0393841659992,2,0.408664864020007
240,Male,25,6.0,8.0,18.0,317.6609590915398,3,0.8393816850332216
241,Other,29,,12.0,21.0,327.01920238868325,0,0.41722678632680205
242,Other,62,3.0,5.0,,396.8138556322282,4,0.2265501041800012
243,Other,52,5.0,6.0,25.0,272.6888157766947,2,0.6136117791093728
244,Male,57,3.0,6.0,21.0,273.97985048802747,3,0.35734914730148915
245,Male,44,3.0,16.0,23.0,257.4482739145216,2,0.8062770343459769
246,Other,41,7.0,9.0,19.0,246.50287243024414,2,0.7129597065857185
247,Male,63,4.0,9.0,14.0,247.42343832076523,1,0.9388821343823344
248,Other,15,,7.0,20.0,207.41176268647908,4,0.8263906858125887
249,Other,68,6.0,,20.0,321.3327905296238,1,0.34462076387258145
250,Female,52,6.0,8.0,14.0,399.39032823810425,4,0.840126589331837
251,Male,46,,4.0,16.0,402.578716091011,4,0.7133896358512186
252,Male,52,4.0,9.0,32.0,257.38159379789994,3,0.7351613134085
253,Female,39,6.0,7.0,26.0,286.39228111803806,2,0.8658103087761191
254,Male,25,6.0,4.0,20.0,361.6671090225398,3,0.6590592553511523
255,Male,57,6.0,6.0,20.0,321.6173482103892,2,0.5728028114824104
256,Female,45,6.0,13.0,17.0,306.7257835797308,2,0.7093128282869825
257,Other,18,3.0,10.0,25.0,287.16327105787155,4,0.4383659431666873
258,Female,36,5.0,10.0,18.0,358.91507224716054,1,0.3460777048696795
259,Female,31,2.0,8.0,24.0,246.3474520646767,5,0.6932702704569971
260,Male,28,,7.0,21.0,324.0437532722983,2,0.3870786952683822
261,Female,52,3.0,,18.0,317.2466921261306,4,0.2639320874772854
262,Other,40,3.0,10.0,,302.1685978341675,3,0.20044334766820315
263,Male,45,5.0,6.0,33.0,339.3864828716793,3,0.6866555211200538
264,Female,60,11.0,10.0,,301.6868647466401,4,0.4897190267841895
265,Female,53,7.0,9.0,18.0,273.27362050312763,3,0.8018487765387647
266,Female,25,,11.0,22.0,304.6255654491071,4,0.500141118650482
267,Female,55,4.0,,17.0,220.39481651810866,4,0.5888027585905814
268,Female,57,1.0,13.0,17.0,330.63573655982833,4,0.5256679782523079
269,Male,37,4.0,,21.0,343.41146267497874,3,0.720459832887477
270,Male,65,5.0,12.0,28.0,267.1692734276922,2,0.4849113296119746
271,Female,54,4.0,9.0,12.0,255.27443891908632,3,0.9710141199538471
272,Female,48,,12.0,21.0,269.01241716644597,2,0.9489175892788242
273,Female,39,7.0,21.0,23.0,296.84885113100546,3,0.8784223221258252
274,Other,50,6.0,11.0,17.0,310.7942979017799,2,0.9362402164581984
275,Female,19,,,13.0,380.77459719450405,3,0.5593117507675128
276,Female,17,4.0,13.0,18.0,374.45455080555774,3,0.6291443174315937
277,Female,55,3.0,7.0,,341.5771332536267,2,0.7936740740465955
278,Female,57,0.0,9.0,16.0,306.0630331174592,5,0.756916739950833
279,Female,69,4.0,12.0,17.0,253.6537956950196,2,0.9125428764843766
280,Female,63,1.0,5.0,21.0,383.9818616710631,2,0.7730648218053562
281,Female,43,4.0,11.0,22.0,287.61789346588455,4,0.9983077665827684
282,Male,35,3.0,12.0,19.0,314.0687066967626,2,0.47880463986527283
283,Male,54,,9.0,19.0,331.3676194272183,5,0.8663981937915344
284,Male,22,,8.0,16.0,303.07979276863387,4,0.7581078582661314
285,Female,44,6.0,14.0,22.0,357.5548672724411,5,0.7531091561720149
286,Male,55,4.0,12.0,26.0,322.76959720512593,2,0.46066847587599913
287,Female,65,4.0,7.0,12.0,349.4319261069631,2,0.8284814339384181
288,Female,42,5.0,11.0,20.0,322.3672779653169,2,0.9203008178780794
289,Male,51,1.0,13.0,17.0,298.10501688907175,5,0.3748387692164504
290,Female,43,9.0,,21.0,303.70928057610826,3,0.7003974696933633
291,Male,30,7.0,7.0,16.0,296.8879760837999,2,0.5137078632822202
292,Male,48,5.0,7.0,19.0,235.7857090785275,4,0.9916384954359017
293,Female,14,4.0,8.0,18.0,249.95902695081915,3,0.5830662526653453
294,Male,26,5.0,10.0,24.0,337.0273767911841,4,0.3826561390375542
295,Male,25,4.0,8.0,,237.03143625170185,4,0.505486100177466
296,Female,41,,11.0,22.0,279.78883548124065,3,0.7230707118533011
297,Female,24,3.0,8.0,17.0,247.4948215266666,3,0.26087149707966106
298,Male,51,7.0,10.0,22.0,277.11405259805906,4,0.6828815361769901
299,Female,14,6.0,12.0,,292.23653479481203,4,0.9449798073431184
300,Male,44,10.0,9.0,24.0,279.6883120816762,4,0.8802902301262805
301,Male,25,4.0,13.0,26.0,228.58177863749637,4,0.2541388293263867
302,Female,58,5.0,10.0,23.0,290.7234748826768,4,0.9947119029912546
303,Female,39,6.0,11.0,25.0,252.05519192760516,3,0.7589815389631034
304,Female,61,6.0,9.0,20.0,268.17213951369496,3,0.32982465945121897
305,Female,53,8.0,10.0,18.0,337.0260076649997,3,0.2099328713355388
306,Other,29,4.0,10.0,15.0,347.7696498228679,2,0.3370261090337211
307,Female,52,,11.0,21.0,234.4514582138555,2,0.8705407365485909
308,Male,43,3.0,10.0,15.0,378.43329485390734,4,0.217311459956131
309,Female,46,,,29.0,274.4956711640511,5,0.3865178428944693
310,Male,36,7.0,10.0,22.0,269.9494939684054,2,0.8058444762679005
311,Male,57,,6.0,19.0,255.41726063296096,4,0.6688884287185082
312,Male,47,2.0,9.0,23.0,302.7956037493268,4,0.8261885682881536
313,Male,60,,13.0,21.0,399.0775125024468,5,0.7969204030614303
314,Other,18,6.0,13.0,21.0,223.01702905235558,3,0.2404811096974438
315,Female,31,9.0,5.0,18.0,197.15568682892126,3,0.9140091352753212
316,Female,42,11.0,9.0,16.0,313.42552628735444,1,0.381625467425815
317,Male,19,4.0,12.0,22.0,328.4669586462649,2,0.642713952183811
318,Male,22,7.0,,,302.63361049076093,3,0.7154305252222231
319,Male,53,7.0,7.0,20.0,329.7899737708166,3,0.33490256870807633
320,Male,44,3.0,9.0,,243.43695033049804,4,0.9809850053607796
321,Female,46,7.0,6.0,23.0,252.75651138521226,4,0.5905247648698473
322,Female,40,5.0,14.0,21.0,306.1978966252948,4,0.24611415647791476
323,Female,27,2.0,8.0,14.0,387.9034680364412,4,0.9498096358222723
324,Male,42,9.0,5.0,17.0,328.03403300450253,4,0.6690142745546145
325,Other,49,6.0,12.0,30.0,330.36019948721224,4,0.7593545583851011
326,Female,41,3.0,9.0,26.0,246.31617522163748,4,0.6201406319473792
327,Female,34,6.0,17.0,18.0,321.1202541415961,1,0.867790363821574
328,Female,16,3.0,,28.0,240.89253755991012,3,0.22650676975456874
329,Male,32,2.0,10.0,28.0,388.38786789801054,1,0.41470269222171824
330,Male,44,8.0,7.0,,249.40363453183133,3,0.5757186851221539
331,Male,48,4.0,7.0,20.0,260.17596907508187,3,0.2612828930509681
332,Female,62,5.0,9.0,21.0,226.34621784676932,4,0.7647253354613266
333,Male,16,4.0,9.0,20.0,304.29081597781976,4,0.5149307312445126
334,Male,39,3.0,11.0,23.0,302.18958239315543,4,0.41813439221451526
335,Male,29,4.0,6.0,29.0,375.6620540588356,1,0.20270307744672983
336,Male,24,3.0,7.0,24.0,338.8207459319215,1,0.775864249399963
337,Female,34,11.0,8.0,23.0,260.4616643372475,5,0.8670474470982894
338,Female,29,6.0,6.0,23.0,343.6697768208642,4,0.5160324285451987
339,Female,22,5.0,11.0,18.0,237.8242163837954,3,0.6513743816266924
340,Male,66,,7.0,15.0,264.08234805846786,4,0.38214930074367875
341,Female,13,5.0,9.0,14.0,305.922977436961,3,0.6977581170241065
342,Female,34,3.0,7.0,18.0,243.4056810733701,4,0.20970996665216043
343,Male,38,6.0,,,353.2329425204071,3,0.5909151176790068
344,Male,68,4.0,12.0,23.0,413.9656417424011,4,0.7153643854725538
345,Male,30,5.0,14.0,13.0,285.27389545936813,3,0.9345534185837872
346,Female,62,3.0,13.0,,267.41565406543987,4,0.5050686536978275
347,Female,26,7.0,6.0,13.0,293.52051946629774,3,0.8121521623848238
348,Male,59,3.0,15.0,18.0,272.13138357439976,1,0.6781496239548006
349,Male,41,6.0,7.0,20.0,313.08652190969417,4,0.9416096903400646
350,Female,24,7.0,10.0,27.0,233.8797759648587,2,0.5187021405275445
351,Female,48,1.0,8.0,9.0,315.9253199300687,2,0.45527627189839043
352,Female,47,6.0,12.0,20.0,395.59616192849126,1,0.9097135989553151
353,Female,64,4.0,11.0,17.0,199.89287233797245,2,0.23939552112663132
354,Male,24,2.0,17.0,18.0,241.56762850298443,3,0.30910831434694147
355,Male,19,2.0,16.0,22.0,277.74713280563736,2,0.2659235476672356
356,Female,41,5.0,13.0,18.0,327.0946410237953,5,0.8744879652611222
357,Male,23,5.0,10.0,21.0,344.5191047882524,3,0.20848593869625553
358,Female,45,3.0,7.0,24.0,340.4967246250418,1,0.8893257243976385
359,Other,18,,6.0,,215.41490887025026,2,0.5610142362970134
360,Female,59,11.0,16.0,17.0,266.28270867018506,1,0.2032202230831766
361,Male,27,2.0,10.0,18.0,254.9841545940958,2,0.5213161417696335
362,Female,44,6.0,8.0,20.0,296.74005578250876,2,0.3494406728360285
363,Female,63,5.0,8.0,22.0,300.91400428794105,2,0.6995203899777305
364,Female,23,3.0,20.0,16.0,231.53864432647111,2,0.7434870319373172
365,Other,35,4.0,,19.0,278.02228224571195,3,0.590022056324
366,Male,38,10.0,8.0,20.0,329.0259272797852,1,0.232415620351736
367,Other,46,,,19.0,268.58345827052244,2,0.7249030434937616
368,Other,58,8.0,12.0,,289.98833323049865,2,0.873631026884417
369,Male,46,3.0,16.0,22.0,384.844490979032,3,0.7762594218611212
370,Male,41,5.0,14.0,19.0,399.5014756759588,4,0.8639663351642548
371,Male,16,4.0,9.0,,191.93194536873204,5,0.36040761884071
372,Male,29,11.0,9.0,,305.694878599924,1,0.9111103517251862
373,Male,47,3.0,13.0,22.0,445.8516385604328,3,0.4577547605183703
374,Female,25,4.0,8.0,15.0,323.9423433916288,4,0.21072385140159283
375,Male,53,3.0,15.0,27.0,300.9245029473578,4,0.8747133170632566
